1.1571290925358817	0.5038344023988207	1.2165872386141223	1.1072787300318736	18.47280138054903	0
1.0453514480085078	0.9713906841549385	0.7174948419468302	0.7316019324221662	28.162776515505787	1
0.566427524886493	0.2770773708643921	0.8794503255588524	0.8641836086928275	21.561055824951406	2
0.8522257026739772	0.7157193988866292	1.068862934172537	0.34924943360885263	32.870580472920174	3
0.976038970693271	0.9077432914669437	1.2572053714859315	0.3918434478104944	57.66511310807821	4
0.7303732540268795	0.5748056673215887	1.1621129609106864	0.60383645799307	42.90279246230686	5
0.7725053027858422	0.8445657596836558	0.3612308265338523	0.5206297120531613	60.38655050511609	6
0.9275232904140294	0.8248107860630043	0.6550836521339627	0.315283637651012	73.13058732426859	7
0.876174897084042	0.8429426406602721	0.5023132570546048	0.3149655146851996	76.55764813443011	8
0.7331218619668476	0.44526329867855896	0.7899897150224608	0.5686010237287216	64.77864753459289	9
0.7493572549681503	0.46942074239688536	0.8625952183178014	0.4394046736409814	73.81013947950991	10
0.8940929860966187	0.8499237958621139	0.6642480456809745	0.39780123871258544	104.10662000339089	11
