18.126037046808353	28.48408427814252	8.012057062201999
24.226665868490755	27.345374090366377	17.051122772749725
30.30161742591484	26.05151004050861	8.826058821341658
40.73731367454138	29.11214761881265	47.77069696677864
44.14873730016852	27.187558212071167	49.18698508736057
51.62422868599043	28.427328754184373	42.71622814013764
58.3281478955972	23.903586000084662	42.93946112414635
61.355502430981836	31.38043642464925	75.410837347194
67.64540075262643	29.68526278752517	73.1939784963022
70.59934314691148	24.472146143704745	50.138954992183244
71.10205877675253	31.09459426880859	48.47659937283355
76.66688751948914	27.38241521613093	57.371007376112686
